symbol,date,open,high,low,close,network,close_next,lag_1,lag_2,lag_3,lag_5,lag_7,lag_14,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_mean_60,roll_std_60,ret_1,ret_7
BTCUSDT,2018-11-19,5661.94,5664.0,4855.0,4910.03,Bitcoin,4558.86,5662.0,5628.29,5655.94,5922.41,6453.07,6468.99,5712.818571428571,457.85668097592304,6296.961333333334,393.9634061137974,6439.9745,326.07484620385196,-0.13280996114447197,-0.23911719538142306
BTCUSDT,2018-11-20,4913.4,5048.24,4326.0,4558.86,Bitcoin,4661.07,4910.03,5662.0,5628.29,5753.4,6457.66,6519.11,5441.561428571427,503.25027072119485,6229.253,501.67084096048893,6403.305166666667,403.99041029267994,-0.07152094793718167,-0.29403839780973295
BTCUSDT,2018-11-21,4559.91,4787.2,4413.85,4661.07,Bitcoin,4370.0,4558.86,4910.03,5662.0,5655.94,5922.41,6578.46,5261.37,527.610000347483,6165.248666666666,572.6818319146003,6368.938833333334,460.13208808087757,0.022420078703886404,-0.21297748720537757
BTCUSDT,2018-11-22,4661.08,4721.77,4335.0,4370.0,Bitcoin,4420.61,4661.07,4558.86,4910.03,5628.29,5753.4,6479.84,5063.741428571428,569.982670070729,6092.465,654.5389792599792,6329.972166666667,525.3128315491097,-0.06244703469375057,-0.2404491257343483
BTCUSDT,2018-11-23,4370.9,4484.0,4222.94,4420.61,Bitcoin,3932.44,4370.0,4661.07,4558.86,5662.0,5655.94,6419.99,4887.265714285714,546.83858181543,6020.968666666667,715.4020390094353,6293.9591666666665,579.0977417406552,0.01158123569794034,-0.2184128544503655
BTCUSDT,2018-11-24,4415.63,4527.0,3824.69,3932.44,Bitcoin,4085.78,4420.61,4370.0,4661.07,4910.03,5628.29,6433.05,4645.001428571429,539.4327068142601,5934.447,803.492424826001,6252.0408333333335,653.9794012313305,-0.11043046095448361,-0.30130821261875274
BTCUSDT,2018-11-25,3933.68,4233.0,3652.66,4085.78,Bitcoin,3862.2,3932.44,4420.61,4370.0,4558.86,5662.0,6449.81,4419.827142857143,334.0269875182007,5852.685333333333,862.5220777013815,6212.385166666668,710.5331410786981,0.038993601936710975,-0.2783857294242317
BTCUSDT,2018-11-26,4088.69,4206.0,3701.0,3862.2,Bitcoin,3875.21,4085.78,3932.44,4420.61,4661.07,4910.03,6453.07,4270.137142857143,311.7808223049512,5764.572,926.1935676155518,6165.269666666666,769.6518670503746,-0.0547214974864042,-0.21340602806907494
BTCUSDT,2018-11-27,3864.45,3940.0,3689.12,3875.21,Bitcoin,4264.85,3862.2,4085.78,3932.44,4370.0,4558.86,6457.66,4172.472857142857,313.3374267311286,5677.414666666667,977.2031471350191,6119.280166666666,821.8075863720287,0.003368546424317831,-0.14996073579798452
BTCUSDT,2018-11-28,3875.63,4394.47,3874.27,4264.85,Bitcoin,4295.84,3875.21,3862.2,4085.78,4420.61,4661.07,5922.41,4115.87,236.80556102706478,5608.093,1001.7058729957361,6080.421333333333,853.3819190754955,0.10054680907615343,-0.08500623247451755
BTCUSDT,2018-11-29,4262.06,4450.38,4125.65,4295.84,Bitcoin,4041.32,4264.85,3875.21,3862.2,3932.44,4370.0,5753.4,4105.2757142857145,224.90098346142108,5540.258666666667,1019.813733241771,6041.575833333333,880.7094124880582,0.007266375136288472,-0.01697025171624711
BTCUSDT,2018-11-30,4295.72,4341.36,3943.0,4041.32,Bitcoin,4190.02,4295.84,4264.85,3875.21,4085.78,4420.61,5655.94,4051.091428571429,176.81712685039616,5462.571666666667,1042.785779657433,5998.737666666667,914.3792283558857,-0.059248016685910065,-0.0858003759662127
BTCUSDT,2018-12-01,4041.27,4299.99,3963.01,4190.02,Bitcoin,4161.01,4041.32,4295.84,4264.85,3862.2,3932.44,5628.29,4087.8885714285716,174.80015087988005,5388.572333333333,1051.9629196122883,5959.808166666668,940.897679005323,0.03679490859422185,0.06550131724832431
BTCUSDT,2018-12-02,4190.98,4312.99,4103.04,4161.01,Bitcoin,3884.01,4190.02,4041.32,4295.84,3875.21,4085.78,5662.0,4098.635714285714,176.9483663725508,5312.806666666667,1055.918827670906,5920.658333333334,966.147507099794,-0.0069235946367798284,0.018412640915565603
BTCUSDT,2018-12-03,4160.55,4179.0,3827.0,3884.01,Bitcoin,3951.64,4161.01,4190.02,4041.32,4264.85,3862.2,4910.03,4101.751428571429,172.22018014050707,5229.370666666668,1066.9405309314968,5875.495333333333,996.9909620137892,-0.06657037594237936,0.005647040546838733
BTCUSDT,2018-12-04,3884.76,4085.0,3781.0,3951.64,Bitcoin,3769.84,3884.01,4161.01,4190.02,4295.84,3875.21,4558.86,4112.67,157.23478113957344,5144.897,1064.348305228336,5830.761833333334,1022.2009055481058,0.017412416548876042,0.019722802119110927
BTCUSDT,2018-12-05,3950.98,3970.0,3745.0,3769.84,Bitcoin,3508.75,3951.64,3884.01,4161.01,4041.32,4264.85,4661.07,4041.9542857142865,186.05793415470055,5054.925333333333,1062.6413834849136,5783.688,1051.0711576030858,-0.046006215141055296,-0.11606738806757566
BTCUSDT,2018-12-06,3768.44,3899.99,3500.0,3508.75,Bitcoin,3403.55,3769.84,3951.64,3884.01,4190.02,4295.84,4370.0,3929.5128571428577,237.7157474600435,4954.58,1061.7445051553627,5731.912833333334,1085.367039082052,-0.06925758122360637,-0.18322144213937208
BTCUSDT,2018-12-07,3508.75,3549.99,3224.6,3403.55,Bitcoin,3410.93,3508.75,3769.84,3951.64,4161.01,4041.32,4420.61,3838.402857142857,301.40822946709307,4848.7496666666675,1052.492058377726,5677.421833333333,1118.8729833828531,-0.02998218738867109,-0.15781229895182758
BTCUSDT,2018-12-08,3403.57,3495.0,3222.0,3410.93,Bitcoin,3545.37,3403.55,3508.75,3769.84,3884.01,4190.02,3932.44,3727.104285714286,293.6745219829552,4746.452666666667,1037.526499663026,5623.327166666667,1148.7895634973002,0.0021683242496803867,-0.18593944658975392
BTCUSDT,2018-12-09,3411.36,3658.0,3394.04,3545.37,Bitcoin,3432.88,3410.93,3403.55,3508.75,3951.64,4161.01,4085.78,3639.155714285714,226.59687860879987,4650.632,1010.0153677369723,5571.9,1171.7518859397653,0.03941447054029257,-0.14795446297894033
BTCUSDT,2018-12-10,3548.49,3610.0,3370.11,3432.88,Bitcoin,3380.39,3545.37,3410.93,3403.55,3769.84,3884.01,3862.2,3574.7085714285718,208.80568394474477,4550.626333333334,975.3809557207218,5524.903333333334,1200.1876294085512,-0.031728705325537176,-0.11615057633734205
BTCUSDT,2018-12-11,3434.01,3480.0,3324.32,3380.39,Bitcoin,3445.0,3432.88,3545.37,3410.93,3508.75,3951.64,3875.21,3493.1014285714286,135.80820230862352,4448.312333333333,929.1854440377524,5476.276333333333,1227.1362474075931,-0.015290368436997603,-0.1445602332196253
BTCUSDT,2018-12-12,3379.23,3492.0,3350.0,3445.0,Bitcoin,3302.06,3380.39,3432.88,3545.37,3403.55,3769.84,4264.85,3446.695714285714,59.607445244584305,4348.043333333333,865.5105780000105,5428.144166666667,1249.4009718699083,0.019113179248548384,-0.08616811323557505
BTCUSDT,2018-12-13,3446.38,3460.0,3255.5,3302.06,Bitcoin,3224.17,3445.0,3380.39,3432.88,3410.93,3508.75,4295.84,3417.1685714285713,73.35311341472807,4242.856666666667,788.6221040363636,5377.522833333333,1273.160816368424,-0.041492017416545734,-0.05890701816886357
BTCUSDT,2018-12-14,3302.06,3335.39,3177.0,3224.17,Bitcoin,3211.72,3302.06,3445.0,3380.39,3545.37,3403.55,4041.32,3391.542857142857,103.88320199704073,4152.915333333333,743.0125002045787,5318.717333333333,1289.9497454537393,-0.02358830548203239,-0.05270379456743701
BTCUSDT,2018-12-15,3225.19,3276.5,3156.26,3211.72,Bitcoin,3228.67,3224.17,3302.06,3445.0,3432.88,3410.93,4190.02,3363.0842857142857,123.1810893031885,4068.192666666667,697.7530258694084,5259.5914999999995,1304.0272972678733,-0.003861458918109295,-0.0584034266314466
BTCUSDT,2018-12-16,3211.71,3294.0,3186.0,3228.67,Bitcoin,3509.08,3211.72,3224.17,3302.06,3380.39,3545.37,4161.01,3317.8414285714284,101.28523278824044,3987.2836666666667,646.1127261820485,5201.0545,1315.1886273174578,0.0052775459878195985,-0.08932777114941459
BTCUSDT,2018-12-17,3229.22,3585.0,3216.0,3509.08,Bitcoin,3652.98,3228.67,3211.72,3224.17,3445.0,3432.88,3884.01,3328.727142857143,118.36456194243748,3916.6433333333334,572.1243912570901,5149.223166666666,1319.6345081755699,0.08685000325211312,0.022197105637249193
BTCUSDT,2018-12-18,3509.03,3678.59,3424.47,3652.98,Bitcoin,3662.22,3509.08,3228.67,3211.72,3302.06,3380.39,3951.64,3367.6685714285713,171.22929932588758,3849.676,469.08469202674405,5101.2915,1320.901867246137,0.04100789950642336,0.08063862453740556
BTCUSDT,2018-12-19,3653.0,3912.73,3622.55,3662.22,Bitcoin,4049.62,3652.98,3509.08,3228.67,3224.17,3445.0,3769.84,3398.7,204.10642036287953,3808.0823333333333,425.0785385418596,5052.521833333333,1319.083201773746,0.0025294417160783844,0.06305370101596508
BTCUSDT,2018-12-20,3660.01,4120.0,3635.0,4049.62,Bitcoin,3838.66,3662.22,3652.98,3509.08,3211.72,3302.06,3508.75,3505.4942857142855,312.1108258219388,3791.1076666666663,403.69373481499986,5010.180333333334,1309.631308309702,0.10578283117890241,0.22639200983628394
BTCUSDT,2018-12-21,4051.86,4139.99,3764.0,3838.66,Bitcoin,3948.91,4049.62,3662.22,3652.98,3228.67,3224.17,3403.55,3593.2785714285715,306.15695301751083,3763.694,369.01414811307626,4964.471333333334,1301.706272656308,-0.05209377670003601,0.19058858558946956
BTCUSDT,2018-12-22,3840.25,3979.0,3785.0,3948.91,Bitcoin,3929.71,3838.66,4049.62,3662.22,3509.08,3211.72,3410.93,3698.5914285714284,278.58082719556563,3749.6576666666665,352.80937732560886,4921.061333333333,1291.2034148171583,0.028720959918304922,0.22953121691803768
BTCUSDT,2018-12-23,3948.91,4021.53,3870.0,3929.71,Bitcoin,4008.01,3948.91,3838.66,4049.62,3652.98,3228.67,3545.37,3798.7400000000002,194.94663979325009,3733.294333333333,331.3487741576549,4877.1315,1279.0885153105776,-0.004862101187416257,0.2171296540061387
BTCUSDT,2018-12-24,3929.71,4198.0,3924.83,4008.01,Bitcoin,3745.79,3929.71,3948.91,3838.66,3662.22,3509.08,3432.88,3870.015714285714,159.35002320442297,3735.8133333333335,333.197033665835,4835.130166666667,1265.2583300433357,0.019925134424677804,0.14218256637067284
BTCUSDT,2018-12-25,4010.11,4020.0,3646.41,3745.79,Bitcoin,3777.74,4008.01,3929.71,3948.91,4049.62,3652.98,3380.39,3883.2742857142853,141.0978255038564,3724.480333333333,326.59990252219126,4788.582833333333,1252.8380725446011,-0.06542398846310271,0.02540665429320721
BTCUSDT,2018-12-26,3745.56,3837.15,3656.74,3777.74,Bitcoin,3567.91,3745.79,4008.01,3929.71,3838.66,3662.22,3445.0,3899.777142857143,115.33838356688261,3721.665,325.7346866197626,4743.1185,1238.8911517813542,0.00852957587051062,0.031543708460988196
BTCUSDT,2018-12-27,3777.74,3813.98,3535.0,3567.91,Bitcoin,3839.26,3777.74,3745.79,4008.01,3948.91,4049.62,3302.06,3830.9614285714283,149.63920903615036,3711.421666666667,325.5714473531776,4694.418166666667,1226.429896188969,-0.05554379073202498,-0.11895190165990888
BTCUSDT,2018-12-28,3567.89,3887.25,3540.04,3839.26,Bitcoin,3695.32,3567.91,3777.74,3745.79,3929.71,3838.66,3224.17,3831.0471428571427,149.64452553909828,3697.235333333333,309.5006217111269,4652.664166666667,1211.8595374224187,0.07605292734401936,0.00015630454377313363
BTCUSDT,2018-12-29,3839.0,3892.0,3670.0,3695.32,Bitcoin,3801.91,3839.26,3567.91,3777.74,4008.01,3948.91,3211.72,3794.8199999999997,147.02849338369498,3677.2180000000003,288.1321370052401,4608.738333333333,1197.6811852770663,-0.037491599943739184,-0.06421772083942145
BTCUSDT,2018-12-30,3696.71,3903.5,3657.9,3801.91,Bitcoin,3702.9,3695.32,3839.26,3567.91,3745.79,3929.71,3228.67,3776.562857142857,134.9234105847544,3669.2376666666664,280.9252557199129,4565.904666666667,1179.3708233450268,0.02884459261985417,-0.03252148377361186
BTCUSDT,2018-12-31,3803.12,3810.0,3630.33,3702.9,Bitcoin,3797.14,3801.91,3695.32,3839.26,3777.74,4008.01,3509.08,3732.9757142857147,89.2426689533529,3653.000333333334,263.3118227434367,4520.7863333333335,1159.2367916997837,-0.026042173539089553,-0.07612505956821469
BTCUSDT,2019-01-01,3701.23,3810.16,3642.0,3797.14,Bitcoin,3858.56,3702.9,3801.91,3695.32,3567.91,3745.79,3652.98,3740.3114285714287,92.52178525964557,3640.8713333333335,246.9782488501606,4476.838999999999,1135.2102645358127,0.025450322720030227,0.013708723660429412
BTCUSDT,2019-01-02,3796.45,3882.14,3750.45,3858.56,Bitcoin,3766.78,3797.14,3702.9,3801.91,3839.26,3777.74,3662.22,3751.8571428571427,102.47795416814787,3640.023,246.15664770216023,4434.696833333333,1109.741843883561,0.016175331960370132,0.02139374334919819
BTCUSDT,2019-01-03,3857.57,3862.74,3730.0,3766.78,Bitcoin,3792.01,3858.56,3797.14,3702.9,3695.32,3567.91,4049.62,3780.2671428571425,62.910823317524454,3633.861,240.33187083776318,4389.379,1079.6715748746076,-0.023786075634433468,0.055738513583582616
BTCUSDT,2019-01-04,3767.2,3823.64,3703.57,3792.01,Bitcoin,3770.96,3766.78,3858.56,3797.14,3801.91,3839.26,3838.66,3773.5171428571434,57.8582033119663,3634.6,240.79804603120897,4344.7626666666665,1047.097543290816,0.006698028554892987,-0.012307059172861456
BTCUSDT,2019-01-05,3790.09,3840.99,3751.0,3770.96,Bitcoin,3987.6,3792.01,3766.78,3858.56,3702.9,3695.32,3948.91,3784.3228571428576,46.83273737983666,3643.3403333333335,240.83126834002314,4298.960166666667,1009.8160067237881,-0.005551145698455495,0.020469133931567463
BTCUSDT,2019-01-06,3771.12,4027.71,3740.0,3987.6,Bitcoin,3975.45,3770.96,3792.01,3766.78,3797.14,3801.91,3929.71,3810.85,90.59644566250391,3662.808666666667,244.359551971218,4255.779166666666,965.0935092681485,0.05744956191526818,0.048841240323942436
BTCUSDT,2019-01-07,3987.62,4017.9,3921.53,3975.45,Bitcoin,3955.13,3987.6,3770.96,3792.01,3858.56,3702.9,4008.01,3849.785714285714,94.9335946609532,3681.6259999999997,246.02460685180597,4214.039333333333,920.3953502631365,-0.0030469455311465943,0.07360447217046096
BTCUSDT,2019-01-08,3976.76,4069.8,3903.0,3955.13,Bitcoin,3966.65,3975.45,3987.6,3770.96,3766.78,3797.14,3745.79,3872.3557142857144,99.02385013344006,3695.2846666666665,249.54835571402603,4172.958333333333,874.1105429049161,-0.005111371039756452,0.04160763100649434
BTCUSDT,2019-01-09,3955.45,4006.81,3930.04,3966.65,Bitcoin,3585.88,3955.13,3975.45,3987.6,3792.01,3858.56,3777.74,3887.7971428571427,104.77465019660676,3713.0769999999998,249.22244562051017,4131.8516666666665,822.4936096380892,0.0029126729083495118,0.028013041134516525
BTCUSDT,2019-01-10,3966.06,3996.01,3540.0,3585.88,Bitcoin,3601.31,3966.65,3955.13,3975.45,3770.96,3766.78,3567.91,3861.9542857142856,151.49268594638517,3719.9266666666663,242.49663299956467,4084.1195000000002,766.9187875760038,-0.09599284030605171,-0.04802510366944712
BTCUSDT,2019-01-11,3585.88,3658.0,3465.0,3601.31,Bitcoin,3583.13,3585.88,3966.65,3955.13,3987.6,3792.01,3839.26,3834.7114285714283,180.53080581338816,3725.137,238.02381131473416,4036.590166666667,703.3495823882661,0.004302988387787643,-0.0502899517670049
BTCUSDT,2019-01-12,3601.31,3618.19,3530.0,3583.13,Bitcoin,3476.81,3601.31,3585.88,3966.65,3975.45,3770.96,3695.32,3807.878571428571,204.01682368773288,3734.506,226.02587608356657,3988.6813333333334,629.6847351327672,-0.005048163029564234,-0.04980959755605996
BTCUSDT,2019-01-13,3584.1,3611.1,3441.3,3476.81,Bitcoin,3626.09,3583.13,3601.31,3585.88,3955.13,3987.6,3801.91,3734.9085714285716,219.7617827276438,3742.9273333333335,210.5313501912879,3947.921333333333,579.5482186033721,-0.029672381409549753,-0.12809459323904104
BTCUSDT,2019-01-14,3477.56,3671.87,3467.02,3626.09,Bitcoin,3553.06,3476.81,3583.13,3601.31,3966.65,3975.45,3702.9,3685.0,194.2149543676118,3756.739666666667,186.72553598684203,3912.4661666666666,530.1916855829994,0.04293590964130911,-0.08787935956935689
BTCUSDT,2019-01-15,3626.08,3648.42,3516.62,3553.06,Bitcoin,3591.84,3626.09,3476.81,3583.13,3585.88,3955.13,3797.14,3627.5614285714287,156.87591236696088,3767.552666666667,162.9730835177928,3877.418166666667,480.12816493556505,-0.02014015096150401,-0.10165784689757362
BTCUSDT,2019-01-16,3553.06,3645.0,3543.51,3591.84,Bitcoin,3616.21,3553.06,3626.09,3476.81,3601.31,3966.65,3858.56,3574.0171428571434,48.10810524735584,3770.311333333333,159.1014713241343,3843.4773333333333,422.8183112140105,0.010914535639702239,-0.09449031298450827
BTCUSDT,2019-01-17,3591.84,3634.7,3530.39,3616.21,Bitcoin,3594.87,3591.84,3553.06,3626.09,3583.13,3585.88,3766.78,3578.35,50.65312264162762,3769.085666666667,160.17453611151439,3809.380833333333,349.881713824544,0.006784823377433247,0.008458174841322164
BTCUSDT,2019-01-18,3613.32,3620.0,3565.75,3594.87,Bitcoin,3665.3,3616.21,3591.84,3553.06,3476.81,3601.31,3792.01,3577.43,50.223263202236375,3766.8406666666665,162.18340039933364,3787.4615,319.6495561367241,-0.005901205958724787,-0.0017882381688885118
BTCUSDT,2019-01-19,3594.87,3720.0,3594.23,3665.3,Bitcoin,3539.28,3594.87,3616.21,3591.84,3626.09,3583.13,3770.96,3589.1685714285713,60.35774665249458,3754.03,154.0513982522765,3772.5688333333333,303.5087126501692,0.0195918072141692,0.022932464074705727
BTCUSDT,2019-01-20,3665.75,3693.73,3475.0,3539.28,Bitcoin,3526.9,3665.3,3594.87,3616.21,3553.06,3476.81,3987.6,3598.092857142857,43.13789197241535,3744.050666666667,158.02562849627435,3753.8723333333332,281.6100980010716,-0.03438190598313917,0.017967619743385566
BTCUSDT,2019-01-21,3539.26,3559.51,3475.5,3526.9,Bitcoin,3570.93,3539.28,3665.3,3594.87,3591.84,3626.09,3975.45,3583.922857142857,48.380999960286466,3729.9836666666665,157.9438496360322,3739.8206666666665,271.1871818621645,-0.003497886575800746,-0.027354533395475555
BTCUSDT,2019-01-22,3526.88,3608.5,3434.85,3570.93,Bitcoin,3552.82,3526.9,3539.28,3665.3,3616.21,3553.06,3955.13,3586.475714285714,46.93081036929918,3718.0243333333337,155.8688905876413,3725.6593333333335,256.839464071719,0.012484051149734832,0.005029467557541967
BTCUSDT,2019-01-23,3570.41,3607.98,3514.5,3552.82,Bitcoin,3569.62,3570.93,3526.9,3539.28,3594.87,3591.84,3966.65,3580.9014285714284,48.47925447343554,3702.851333333333,148.65516769003784,3719.3323333333333,256.3345749070605,-0.005071507982514323,-0.010863512851351897
BTCUSDT,2019-01-24,3552.97,3589.0,3529.22,3569.62,Bitcoin,3565.29,3552.82,3570.93,3526.9,3665.3,3616.21,3585.88,3574.2457142857143,45.95634590114723,3696.9790000000003,150.37020266902428,3710.7296666666666,252.45999787830877,0.004728638095935045,-0.012883654433785696
BTCUSDT,2019-01-25,3569.07,3587.15,3522.51,3565.29,Bitcoin,3565.25,3569.62,3552.82,3570.93,3539.28,3594.87,3601.31,3570.02,45.09575257177221,3689.8973333333333,151.43450743127667,3705.7811666666666,252.3505483808634,-0.0012130142704265268,-0.00822839212544546
BTCUSDT,2019-01-26,3566.69,3662.94,3545.0,3565.25,Bitcoin,3550.84,3565.29,3569.62,3552.82,3526.9,3665.3,3583.13,3555.727142857143,16.912695147653675,3689.8086666666663,151.50915569781168,3700.615166666667,251.9957217386104,-1.1219283704844152e-05,-0.027296537800452936
BTCUSDT,2019-01-27,3565.62,3579.0,3486.0,3550.84,Bitcoin,3434.15,3565.25,3565.29,3569.62,3570.93,3539.28,3476.81,3557.378571428571,15.548422673494786,3680.1946666666668,150.84811074533297,3688.7149999999997,241.54108321994835,-0.004041792300680136,0.0032662010352388915
BTCUSDT,2019-01-28,3550.05,3557.75,3380.27,3434.15,Bitcoin,3411.04,3550.84,3565.25,3565.29,3552.82,3526.9,3626.09,3544.128571428572,49.12216181080683,3671.489,157.341597002431,3674.3534999999997,230.18087989798033,-0.03286264658503346,-0.02629788199268479
BTCUSDT,2019-01-29,3434.0,3443.45,3349.92,3411.04,Bitcoin,3458.18,3434.15,3550.84,3565.25,3569.62,3570.93,3553.06,3521.287142857143,68.09314202246141,3658.46,162.27545391975255,3663.848833333333,227.51642580371092,-0.006729467262641453,-0.04477545065291111
BTCUSDT,2019-01-30,3410.04,3478.0,3387.1,3458.18,Bitcoin,3434.1,3411.04,3434.15,3550.84,3565.29,3552.82,3591.84,3507.7671428571434,70.15306306326104,3650.302666666667,166.07095155775616,3651.6515,218.25877940933466,0.013819832074675187,-0.026637994607100923
BTCUSDT,2019-01-31,3457.5,3489.2,3418.8,3434.1,Bitcoin,3462.07,3458.18,3411.04,3434.15,3565.25,3569.62,3616.21,3488.407142857143,68.92764121761834,3638.201333333333,168.21541916979882,3639.536333333333,209.50517692702587,-0.0069632002961095285,-0.037964825387576284
BTCUSDT,2019-02-01,3434.1,3488.0,3401.2,3462.07,Bitcoin,3504.77,3434.1,3458.18,3411.04,3550.84,3565.29,3594.87,3473.6614285714286,60.23113409442858,3624.985,165.86456364809325,3632.504,208.23765893971574,0.008144783203750672,-0.028951361600318526
BTCUSDT,2019-02-02,3462.2,3526.4,3440.29,3504.77,Bitcoin,3458.11,3462.07,3434.1,3458.18,3434.15,3565.25,3665.3,3465.0214285714287,47.99907409837309,3616.2513333333336,165.03688897435438,3625.0561666666667,204.58939484167334,0.012333661653288308,-0.016963747282799257
BTCUSDT,2019-02-03,3504.06,3511.09,3426.0,3458.11,Bitcoin,3463.22,3504.77,3462.07,3434.1,3411.04,3550.84,3539.28,3451.774285714286,29.659174442100355,3605.1213333333335,164.03104545804007,3619.860666666667,204.80836348183112,-0.013313284466598296,-0.026114947449054293
